 2.000000e-08	 1.067428e-07	
 2.000072e-08	 4.013827e-06	
 2.000171e-08	 9.278460e-06	
 2.000297e-08	 1.514784e-05	
 2.000548e-08	 2.560625e-05	
 2.001048e-08	 4.052689e-05	
 2.001548e-08	 4.711954e-05	
 2.002048e-08	 4.610387e-05	
 2.002548e-08	 4.234052e-05	
 2.003000e-08	 1.544299e-05	
 2.003214e-08	-4.540155e-06	
 2.003513e-08	-2.763853e-05	
 2.003953e-08	-5.359517e-05	
 2.004453e-08	-7.740394e-05	
 2.004953e-08	-9.597858e-05	
 2.005453e-08	-1.104159e-04	
 2.005953e-08	-1.212776e-04	
 2.006453e-08	-1.290821e-04	
 2.006953e-08	-1.343782e-04	
 2.007453e-08	-1.373109e-04	
 2.007953e-08	-1.384183e-04	
 2.008453e-08	-1.381281e-04	
 2.008953e-08	-1.368606e-04	
 2.009453e-08	-1.383698e-04	
 2.009953e-08	-1.387801e-04	
 2.010453e-08	-1.379440e-04	
 2.010953e-08	-1.357315e-04	
 2.011453e-08	-1.295379e-04	
 2.011953e-08	-1.229326e-04	
 2.012453e-08	-1.155407e-04	
 2.012953e-08	-1.077987e-04	
 2.013453e-08	-9.980104e-05	
 2.013953e-08	-9.166341e-05	
 2.014453e-08	-8.321360e-05	
 2.014953e-08	-7.465289e-05	
 2.015453e-08	-6.587346e-05	
 2.015953e-08	-5.674946e-05	
 2.016453e-08	-4.774951e-05	
 2.016953e-08	-4.010662e-05	
 2.017453e-08	-3.282605e-05	
 2.017953e-08	-2.590432e-05	
 2.018453e-08	-1.933290e-05	
 2.018953e-08	-1.312436e-05	
 2.019453e-08	-7.034982e-06	
 2.019953e-08	-1.406156e-06	
 2.020453e-08	 3.987057e-06	
 2.020953e-08	 9.175769e-06	
 2.021453e-08	 1.414624e-05	
 2.021953e-08	 1.891379e-05	
 2.022453e-08	 2.350149e-05	
 2.022953e-08	 2.787569e-05	
 2.023453e-08	 3.205531e-05	
 2.023953e-08	 3.599557e-05	
 2.024453e-08	 3.971179e-05	
 2.024953e-08	 4.316223e-05	
 2.025453e-08	 4.635902e-05	
 2.025953e-08	 4.926381e-05	
 2.026453e-08	 5.191567e-05	
 2.026953e-08	 5.463248e-05	
 2.027453e-08	 6.737501e-05	
 2.027953e-08	 7.663654e-05	
 2.028453e-08	 8.408692e-05	
 2.028953e-08	 8.992855e-05	
 2.029453e-08	 9.453166e-05	
 2.029953e-08	 9.786300e-05	
 2.030453e-08	 1.003078e-04	
 2.030953e-08	 1.017831e-04	
 2.031453e-08	 1.028723e-04	
 2.031953e-08	 1.029105e-04	
 2.032453e-08	 1.025812e-04	
 2.032953e-08	 1.016690e-04	
 2.033453e-08	 1.004381e-04	
 2.033953e-08	 9.839373e-05	
 2.034453e-08	 9.600281e-05	
 2.034953e-08	 9.335327e-05	
 2.035453e-08	 9.067477e-05	
 2.035953e-08	 8.777970e-05	
 2.036453e-08	 8.480877e-05	
 2.036953e-08	 8.163237e-05	
 2.037453e-08	 6.804896e-05	
 2.037953e-08	 6.736890e-05	
 2.038453e-08	 6.600353e-05	
 2.038953e-08	 6.399466e-05	
 2.039453e-08	 6.164306e-05	
 2.039953e-08	 5.902665e-05	
 2.040453e-08	 5.612199e-05	
 2.040953e-08	 5.311095e-05	
 2.041453e-08	 4.979088e-05	
 2.041953e-08	 4.624954e-05	
 2.042453e-08	 4.212124e-05	
 2.042953e-08	 3.651813e-05	
 2.043453e-08	 2.898333e-05	
 2.043953e-08	 2.210491e-05	
 2.044453e-08	 1.557071e-05	
 2.044953e-08	 9.473313e-06	
 2.045453e-08	 3.866228e-06	
 2.045953e-08	-7.388527e-07	
 2.046453e-08	-5.188564e-06	
 2.046953e-08	-8.971022e-06	
 2.047453e-08	-1.229241e-05	
 2.047953e-08	-1.504361e-05	
 2.048453e-08	-1.739836e-05	
 2.048953e-08	-1.924384e-05	
 2.049453e-08	-2.070063e-05	
 2.049953e-08	-2.170054e-05	
 2.050453e-08	-2.218914e-05	
 2.050953e-08	-2.250961e-05	
 2.051453e-08	-2.223500e-05	
 2.051953e-08	-2.169971e-05	
 2.052453e-08	-2.077509e-05	
 2.052953e-08	-1.920547e-05	
 2.053453e-08	-1.635347e-05	
 2.053953e-08	-1.251022e-05	
 2.054453e-08	-7.704009e-06	
 2.054953e-08	-1.832054e-06	
 2.055453e-08	 4.678447e-06	
 2.055953e-08	 1.196444e-05	
 2.056453e-08	 1.958948e-05	
 2.056953e-08	 2.745914e-05	
 2.057453e-08	 3.524092e-05	
 2.057953e-08	 4.252629e-05	
 2.058453e-08	 4.913211e-05	
 2.058953e-08	 5.489451e-05	
 2.059453e-08	 5.966573e-05	
 2.059953e-08	 6.337200e-05	
 2.060453e-08	 6.596819e-05	
 2.060953e-08	 6.747942e-05	
 2.061453e-08	 6.794491e-05	
 2.061953e-08	 6.754608e-05	
 2.062453e-08	 6.645202e-05	
 2.062953e-08	 6.439792e-05	
 2.063453e-08	 6.168476e-05	
 2.063953e-08	 5.844205e-05	
 2.064453e-08	 5.477860e-05	
 2.064953e-08	 5.080963e-05	
 2.065453e-08	 4.662588e-05	
 2.065953e-08	 4.232164e-05	
 2.066453e-08	 3.796581e-05	
 2.066953e-08	 3.629151e-05	
 2.067453e-08	 3.188794e-05	
 2.067953e-08	 2.933363e-05	
 2.068453e-08	 2.493764e-05	
 2.068953e-08	 2.078141e-05	
 2.069453e-08	 1.677398e-05	
 2.069953e-08	 1.305456e-05	
 2.070453e-08	 9.517290e-06	
 2.070953e-08	 6.285919e-06	
 2.071453e-08	 3.245658e-06	
 2.071953e-08	 5.094894e-07	
 2.072453e-08	-2.064559e-06	
 2.072953e-08	-4.329718e-06	
 2.073453e-08	-6.443279e-06	
 2.073953e-08	-8.282889e-06	
 2.074453e-08	-9.972503e-06	
 2.074953e-08	-1.141432e-05	
 2.075453e-08	-1.273070e-05	
 2.075953e-08	-1.380660e-05	
 2.076453e-08	-1.471026e-05	
 2.076953e-08	-1.540358e-05	
 2.077453e-08	-1.608979e-05	
 2.077953e-08	-1.661899e-05	
 2.078453e-08	-1.707978e-05	
 2.078953e-08	-1.748578e-05	
 2.079453e-08	-1.785162e-05	
 2.079953e-08	-1.809334e-05	
 2.080453e-08	-1.821027e-05	
 2.080953e-08	-1.834787e-05	
 2.081453e-08	-1.845776e-05	
 2.081953e-08	-1.849142e-05	
 2.082453e-08	-1.838396e-05	
 2.082953e-08	-1.837162e-05	
 2.083453e-08	-1.894899e-05	
 2.083953e-08	-1.866430e-05	
 2.084453e-08	-1.852925e-05	
 2.084953e-08	-1.820838e-05	
 2.085453e-08	-1.803968e-05	
 2.085953e-08	-1.784770e-05	
 2.086453e-08	-1.763481e-05	
 2.086953e-08	-1.741144e-05	
 2.087453e-08	-1.717825e-05	
 2.087953e-08	-1.693212e-05	
 2.088453e-08	-1.668347e-05	
 2.088953e-08	-1.642266e-05	
 2.089453e-08	-1.616336e-05	
 2.089953e-08	-1.589372e-05	
 2.090453e-08	-1.562819e-05	
 2.090953e-08	-1.535420e-05	
 2.091453e-08	-1.508617e-05	
 2.091953e-08	-1.481135e-05	
 2.092453e-08	-1.454387e-05	
 2.092953e-08	-1.427097e-05	
 2.093453e-08	-1.400646e-05	
 2.093953e-08	-1.373763e-05	
 2.094453e-08	-1.347797e-05	
 2.094953e-08	-1.321486e-05	
 2.095453e-08	-1.296146e-05	
 2.095953e-08	-1.270528e-05	
 2.096453e-08	-1.245919e-05	
 2.096953e-08	-1.221083e-05	
 2.097453e-08	-1.197276e-05	
 2.097953e-08	-1.173280e-05	
 2.098453e-08	-1.150325e-05	
 2.098953e-08	-1.127206e-05	
 2.099453e-08	-1.105129e-05	
 2.099953e-08	-1.082905e-05	
 2.100453e-08	-1.061716e-05	
 2.100953e-08	-1.040391e-05	
 2.101453e-08	-1.020089e-05	
 2.101953e-08	-9.996560e-06	
 2.102453e-08	-9.802293e-06	
 2.102953e-08	-9.606722e-06	
 2.103453e-08	-9.421016e-06	
 2.103953e-08	-9.233983e-06	
 2.104453e-08	-9.056512e-06	
 2.104953e-08	-8.876984e-06	
 2.105453e-08	-8.707251e-06	
 2.105953e-08	-8.536194e-06	
 2.106453e-08	-8.374435e-06	
 2.106953e-08	-8.211258e-06	
 2.107453e-08	-8.057068e-06	
 2.107953e-08	-7.901342e-06	
 2.108453e-08	-7.754313e-06	
 2.108953e-08	-7.605638e-06	
 2.109453e-08	-7.465383e-06	
 2.109953e-08	-7.323383e-06	
 2.110453e-08	-7.180711e-06	
 2.110953e-08	-6.966905e-06	
 2.111453e-08	-6.854460e-06	
 2.111953e-08	-6.658141e-06	
 2.112453e-08	-6.556514e-06	
 2.112953e-08	-6.374506e-06	
 2.113453e-08	-6.291665e-06	
 2.113953e-08	-6.186149e-06	
 2.114453e-08	-6.088469e-06	
