 2.200000e-07	 2.500000e+00	 8.485852e-09	
 2.200001e-07	 2.500000e+00	 8.989682e-09	
 2.200003e-07	 2.500000e+00	 7.574469e-09	
 2.200005e-07	 2.500000e+00	 1.151542e-08	
 2.200008e-07	 2.500000e+00	 2.917545e-09	
 2.200010e-07	 2.500000e+00	 7.215525e-09	
 2.200011e-07	 2.499980e+00	-1.676805e-04	
 2.200012e-07	 2.499958e+00	-3.780673e-04	
 2.200014e-07	 2.499918e+00	-7.295754e-04	
 2.200017e-07	 2.499877e+00	-1.106909e-03	
 2.200019e-07	 2.499834e+00	-1.493130e-03	
 2.200020e-07	 2.499827e+00	-1.575775e-03	
 2.200020e-07	 2.499827e+00	-1.561867e-03	
 2.200021e-07	 2.499830e+00	-1.545291e-03	
 2.200022e-07	 2.499832e+00	-1.525597e-03	
 2.200023e-07	 2.499838e+00	-1.483343e-03	
 2.200026e-07	 2.499849e+00	-1.399104e-03	
 2.200032e-07	 2.499870e+00	-1.231861e-03	
 2.200044e-07	 2.499911e+00	-9.022612e-04	
 2.200068e-07	 2.499988e+00	-2.616352e-04	
 2.200117e-07	 2.500122e+00	 9.210703e-04	
 2.200213e-07	 2.500340e+00	 3.161193e-03	
 2.200341e-07	 2.500430e+00	 5.587227e-03	
 2.200582e-07	 2.500429e+00	 1.619518e-02	
 2.200820e-07	 2.500246e+00	 2.393961e-02	
 2.201074e-07	 2.500051e+00	 2.823998e-02	
 2.201574e-07	 2.499806e+00	 3.218726e-02	
 2.202074e-07	 2.499785e+00	 3.351298e-02	
 2.202574e-07	 2.499826e+00	 3.295500e-02	
 2.203074e-07	 2.500023e+00	 3.201111e-02	
 2.203574e-07	 2.500287e+00	 3.173181e-02	
 2.204074e-07	 2.499956e+00	 2.999246e-02	
 2.204513e-07	 2.499651e+00	 2.676479e-02	
 2.204950e-07	 2.499712e+00	 2.345442e-02	
 2.205450e-07	 2.499897e+00	 2.004998e-02	
 2.205950e-07	 2.500006e+00	 1.704036e-02	
 2.206450e-07	 2.500052e+00	 1.440304e-02	
 2.206950e-07	 2.500059e+00	 1.211862e-02	
 2.207450e-07	 2.500052e+00	 1.024819e-02	
 2.207950e-07	 2.500041e+00	 8.632643e-03	
 2.208450e-07	 2.500031e+00	 7.261779e-03	
 2.208950e-07	 2.500023e+00	 6.100136e-03	
 2.209450e-07	 2.500017e+00	 5.119460e-03	
 2.209950e-07	 2.500013e+00	 4.293218e-03	
 2.210450e-07	 2.500010e+00	 3.598312e-03	
 2.210950e-07	 2.500008e+00	 3.014590e-03	
 2.211450e-07	 2.500006e+00	 2.524736e-03	
 2.211950e-07	 2.500005e+00	 2.113952e-03	
 2.212450e-07	 2.500004e+00	 1.769665e-03	
 2.212950e-07	 2.500004e+00	 1.481225e-03	
 2.213450e-07	 2.500003e+00	 1.239665e-03	
 2.213950e-07	 2.500003e+00	 1.037405e-03	
 2.214450e-07	 2.500002e+00	 8.680896e-04	
 2.214950e-07	 2.500002e+00	 7.263683e-04	
 2.215450e-07	 2.500002e+00	 6.077612e-04	
 2.215950e-07	 2.500001e+00	 5.085038e-04	
 2.216450e-07	 2.500001e+00	 4.254474e-04	
 2.216950e-07	 2.500001e+00	 3.559494e-04	
 2.217450e-07	 2.500001e+00	 2.978004e-04	
 2.217950e-07	 2.500001e+00	 2.491475e-04	
 2.218450e-07	 2.500001e+00	 2.084378e-04	
 2.218950e-07	 2.500000e+00	 1.746911e-04	
 2.219450e-07	 2.500000e+00	 1.463788e-04	
 2.219950e-07	 2.500000e+00	 1.226547e-04	
 2.220450e-07	 2.500000e+00	 1.027786e-04	
 2.220950e-07	 2.500000e+00	 8.611830e-05	
 2.221450e-07	 2.500000e+00	 7.216203e-05	
 2.221950e-07	 2.500000e+00	 6.046766e-05	
