 1.450000e-07	-3.107139e-07	
 1.450500e-07	-2.414951e-07	
 1.451000e-07	-2.977564e-07	
 1.451500e-07	-1.529203e-07	
 1.452000e-07	-3.916256e-07	
 1.452500e-07	-2.619706e-07	
 1.453000e-07	-4.495717e-07	
 1.453500e-07	-5.229003e-08	
 1.454000e-07	-7.417857e-07	
 1.454500e-07	-4.248706e-07	
 1.455000e-07	-4.588733e-07	
 1.455500e-07	-3.734093e-07	
 1.456000e-07	-3.415193e-07	
 1.456500e-07	-2.961452e-07	
 1.457000e-07	-3.322573e-07	
 1.457500e-07	-2.150414e-07	
 1.458000e-07	-2.183608e-07	
 1.458500e-07	-1.793841e-07	
 1.459000e-07	-2.229849e-07	
 1.459500e-07	-1.713636e-07	
 1.460000e-07	-1.608702e-07	
 1.460500e-07	-1.346167e-07	
 1.461000e-07	-1.616559e-07	
 1.461500e-07	-8.777626e-08	
 1.462000e-07	-1.004232e-07	
 1.462500e-07	-7.627589e-08	
 1.463000e-07	-1.072070e-07	
 1.463500e-07	-7.580546e-08	
 1.464000e-07	-7.777593e-08	
 1.464500e-07	-6.074951e-08	
 1.465000e-07	-5.953137e-08	
 1.465500e-07	-4.573460e-08	
 1.466000e-07	-6.617058e-08	
 1.466500e-07	-1.599436e-08	
 1.467000e-07	-3.281665e-08	
 1.467500e-07	-1.742080e-08	
 1.468000e-07	-4.298767e-08	
 1.468500e-07	-2.458380e-08	
 1.469000e-07	-2.944691e-08	
 1.469500e-07	-9.205245e-09	
 1.470000e-07	-1.798919e-08	
 1.470500e-07	-8.626737e-09	
 1.471000e-07	-2.637207e-08	
 1.471500e-07	-8.045705e-09	
 1.472000e-07	-1.616152e-08	
 1.472500e-07	 3.860610e-09	
 1.473000e-07	-7.528245e-09	
 1.473500e-07	 4.072927e-09	
 1.474000e-07	-2.019860e-08	
 1.474500e-07	-1.529459e-11	
 1.475000e-07	-1.110949e-08	
 1.475500e-07	-2.552081e-10	
 1.476000e-07	-2.338913e-08	
 1.476500e-07	-1.285842e-08	
 1.477000e-07	-1.661265e-08	
 1.477500e-07	-1.890198e-09	
 1.478000e-07	-3.398381e-08	
 1.478500e-07	-1.087491e-08	
 1.479000e-07	-1.980059e-08	
 1.479500e-07	-5.798351e-09	
 1.480000e-07	-3.645594e-08	
 1.480500e-07	-2.027408e-08	
 1.481000e-07	-2.563382e-08	
 1.481500e-07	-6.168989e-09	
 1.482000e-07	-1.511507e-08	
 1.482500e-07	-1.688863e-10	
 1.483000e-07	-3.393006e-08	
 1.483500e-07	-1.862728e-08	
 1.484000e-07	-2.439054e-08	
 1.484500e-07	-3.925626e-09	
 1.485000e-07	-1.028746e-08	
 1.485500e-07	 1.454328e-09	
 1.486000e-07	-2.150632e-08	
 1.486500e-07	-4.694392e-09	
 1.487000e-07	-1.690921e-08	
 1.487500e-07	 7.322789e-09	
 1.488000e-07	-5.309608e-09	
 1.488500e-07	 7.481017e-09	
 1.489000e-07	-1.532339e-08	
 1.489500e-07	 1.022551e-09	
 1.490000e-07	-6.215587e-09	
 1.490500e-07	 1.742261e-08	
 1.491000e-07	-9.699044e-10	
 1.491500e-07	 4.612753e-09	
 1.492000e-07	-1.040969e-08	
 1.492500e-07	-3.335180e-09	
 1.493000e-07	-7.829752e-09	
 1.493500e-07	 9.612284e-09	
 1.494000e-07	-2.952960e-08	
 1.494500e-07	-5.603346e-09	
 1.495000e-07	-1.631042e-08	
 1.495500e-07	-7.366681e-09	
 1.496000e-07	-2.720587e-08	
 1.496500e-07	-1.888315e-08	
 1.497000e-07	-2.387244e-08	
 1.497500e-07	-3.436026e-09	
 1.498000e-07	-1.339687e-08	
 1.498500e-07	-6.208679e-10	
 1.499000e-07	-3.042917e-08	
 1.499500e-07	-1.505938e-08	
 1.500000e-07	-2.147858e-08	
 1.500300e-07	-1.197620e-08	
 1.500352e-07	-3.284805e-03	
 1.500427e-07	-6.805508e-03	
 1.500502e-07	-5.920117e-03	
 1.500577e-07	 2.672844e-03	
 1.500600e-07	 7.453759e-03	
 1.500614e-07	 1.128398e-02	
 1.500633e-07	 1.638345e-02	
 1.500660e-07	 2.361132e-02	
 1.500714e-07	 3.786358e-02	
 1.500823e-07	 6.576257e-02	
 1.501040e-07	 1.201736e-01	
 1.501475e-07	 2.268101e-01	
 1.501975e-07	 3.432397e-01	
 1.502475e-07	 4.518145e-01	
 1.502975e-07	 5.587572e-01	
 1.503475e-07	 6.617518e-01	
 1.503975e-07	 7.595926e-01	
 1.504475e-07	 8.519102e-01	
 1.504975e-07	 9.392835e-01	
 1.505475e-07	 1.021924e+00	
 1.505975e-07	 1.099605e+00	
 1.506475e-07	 1.172022e+00	
 1.506975e-07	 1.240889e+00	
 1.507475e-07	 1.307521e+00	
 1.507975e-07	 1.358405e+00	
 1.508475e-07	 1.395090e+00	
 1.508975e-07	 1.425172e+00	
 1.509475e-07	 1.461142e+00	
 1.509975e-07	 1.519445e+00	
 1.510475e-07	 1.591969e+00	
 1.510975e-07	 1.664139e+00	
 1.511475e-07	 1.734272e+00	
 1.511975e-07	 1.802123e+00	
 1.512475e-07	 1.866654e+00	
 1.512975e-07	 1.927177e+00	
 1.513475e-07	 1.983392e+00	
 1.513975e-07	 2.035254e+00	
 1.514475e-07	 2.090951e+00	
 1.514975e-07	 2.153840e+00	
 1.515475e-07	 2.207427e+00	
 1.515975e-07	 2.253281e+00	
