 1.200000e-07	 6.649462e-09	 9.983002e-09	
 1.200016e-07	 2.206136e-03	 9.028186e-05	
 1.200041e-07	 5.597470e-03	 2.196019e-04	
 1.200066e-07	 8.470868e-03	 3.102796e-04	
 1.200091e-07	 1.148597e-02	 3.946366e-04	
 1.200100e-07	 1.183007e-02	 3.891558e-04	
 1.200106e-07	 1.124049e-02	 3.509735e-04	
 1.200114e-07	 1.046222e-02	 3.012955e-04	
 1.200125e-07	 9.475489e-03	 2.388201e-04	
 1.200147e-07	 7.538157e-03	 1.258934e-04	
 1.200192e-07	 3.922494e-03	-5.437477e-05	
 1.200281e-07	-2.254308e-03	-2.585401e-04	
 1.200427e-07	-1.131102e-02	-3.829712e-04	
 1.200587e-07	-1.998954e-02	-3.763260e-04	
 1.200837e-07	-3.166850e-02	-2.818033e-04	
 1.201087e-07	-4.078827e-02	-1.699948e-04	
 1.201337e-07	-4.740650e-02	-4.844864e-05	
 1.201587e-07	-5.170456e-02	 4.471454e-05	
 1.201837e-07	-5.466298e-02	 9.500984e-05	
 1.202087e-07	-5.629131e-02	 1.262717e-04	
 1.202337e-07	-5.651836e-02	 1.490507e-04	
 1.202587e-07	-5.576200e-02	 1.556206e-04	
 1.202837e-07	-4.815229e-02	 2.792958e-04	
 1.203087e-07	-4.168224e-02	 2.455073e-04	
 1.203337e-07	-3.606167e-02	 1.800908e-04	
 1.203587e-07	-3.120299e-02	 1.153010e-04	
 1.203837e-07	-2.699340e-02	 6.505861e-05	
 1.204087e-07	-2.346211e-02	 2.173629e-05	
 1.204337e-07	-2.107378e-02	-4.089656e-05	
 1.204587e-07	-1.946133e-02	-7.565364e-05	
 1.204837e-07	-1.855056e-02	-8.726208e-05	
 1.205087e-07	-1.783129e-02	-7.351137e-05	
 1.205337e-07	-1.686324e-02	-3.185696e-05	
 1.205587e-07	-1.516244e-02	 3.319032e-05	
 1.205837e-07	-1.297700e-02	 7.661523e-05	
 1.206087e-07	-1.080189e-02	 7.578415e-05	
 1.206337e-07	-8.956278e-03	 4.367977e-05	
 1.206587e-07	-7.485862e-03	 7.374609e-06	
 1.206837e-07	-6.308449e-03	-1.893235e-05	
 1.207087e-07	-5.342673e-03	-3.231961e-05	
 1.207337e-07	-4.540296e-03	-3.731436e-05	
 1.207587e-07	-3.865354e-03	-3.707643e-05	
 1.207837e-07	-3.283722e-03	-3.487797e-05	
 1.208087e-07	-2.799510e-03	-3.143364e-05	
 1.208337e-07	-2.381985e-03	-2.720558e-05	
 1.208587e-07	-2.030164e-03	-2.357232e-05	
 1.208837e-07	-1.727438e-03	-2.016513e-05	
 1.209087e-07	-1.470921e-03	-1.731125e-05	
 1.209337e-07	-1.250803e-03	-1.476399e-05	
 1.209587e-07	-1.063845e-03	-1.263206e-05	
 1.209837e-07	-9.044109e-04	-1.079382e-05	
 1.210087e-07	-7.682455e-04	-9.198175e-06	
 1.210337e-07	-6.519722e-04	-7.839724e-06	
 1.210587e-07	-5.531379e-04	-6.698201e-06	
 1.210837e-07	-4.689272e-04	-5.717510e-06	
 1.211087e-07	-3.973803e-04	-5.238897e-06	
 1.211337e-07	-3.365697e-04	-4.555250e-06	
 1.211587e-07	-2.849885e-04	-4.009379e-06	
 1.211837e-07	-2.412003e-04	-3.466490e-06	
 1.212087e-07	-2.040885e-04	-3.002536e-06	
 1.212337e-07	-1.726208e-04	-2.583113e-06	
 1.212587e-07	-1.459700e-04	-2.221597e-06	
 1.212837e-07	-1.233944e-04	-1.904729e-06	
 1.213087e-07	-1.042870e-04	-1.631849e-06	
 1.213337e-07	-8.811446e-05	-1.395510e-06	
 1.213587e-07	-7.443457e-05	-1.192417e-06	
 1.213837e-07	-6.286380e-05	-1.017520e-06	
 1.214087e-07	-5.308167e-05	-8.675346e-07	
 1.214337e-07	-4.481256e-05	-7.388130e-07	
 1.214587e-07	-3.782508e-05	-6.286279e-07	
 1.214837e-07	-3.192136e-05	-5.342935e-07	
 1.215087e-07	-2.693482e-05	-4.536753e-07	
 1.215337e-07	-2.272355e-05	-3.847876e-07	
 1.215587e-07	-1.916042e-05	-3.044106e-07	
 1.215837e-07	-1.615734e-05	-2.628383e-07	
 1.216087e-07	-1.359713e-05	-2.375662e-07	
 1.216337e-07	-1.146955e-05	-2.113835e-07	
 1.216587e-07	-9.651193e-06	-1.879264e-07	
 1.216837e-07	-8.142882e-06	-1.729474e-07	
 1.217087e-07	-6.851600e-06	-1.506112e-07	
 1.217337e-07	-5.782590e-06	-1.423869e-07	
 1.217587e-07	-4.862443e-06	-1.210231e-07	
 1.217837e-07	-4.420409e-06	-5.715779e-08	
 1.218087e-07	-3.823720e-06	-1.287794e-07	
 1.218337e-07	-4.044323e-06	-6.985354e-08	
 1.218587e-07	-3.285672e-06	-9.552748e-08	
 1.218837e-07	-2.984189e-06	-5.903860e-08	
 1.219087e-07	-2.575437e-06	-7.525574e-08	
 1.219337e-07	-2.271788e-06	-4.632312e-08	
 1.219587e-07	-1.988256e-06	-6.004504e-08	
 1.219837e-07	-1.740214e-06	-3.514919e-08	
 1.220087e-07	-1.526112e-06	-4.537817e-08	
 1.220337e-07	-1.275995e-06	-3.631158e-08	
 1.220587e-07	-1.429670e-06	-3.792622e-08	
 1.220837e-07	-1.132841e-06	-2.146235e-08	
 1.221087e-07	-1.044833e-06	-2.720076e-08	
 1.221337e-07	-8.904897e-07	-1.346550e-08	
 1.221587e-07	-9.463085e-07	-2.118690e-08	
 1.221837e-07	-8.180830e-07	-1.379126e-08	
 1.222087e-07	-7.209746e-07	-1.120161e-08	
 1.222337e-07	-6.422654e-07	-8.815854e-09	
 1.222587e-07	-5.568120e-07	-9.422124e-09	
 1.222837e-07	-5.869246e-07	-5.862838e-09	
 1.223087e-07	-4.747636e-07	-1.654009e-09	
 1.223337e-07	-4.460914e-07	-4.277264e-09	
 1.223587e-07	-3.773332e-07	-1.318423e-09	
 1.223837e-07	-3.122800e-07	 1.900423e-10	
 1.224087e-07	-3.551379e-07	-3.603429e-09	
 1.224337e-07	-2.746979e-07	 4.332147e-09	
 1.224587e-07	-3.479773e-07	-7.184343e-09	
 1.224837e-07	-2.606925e-07	 8.576012e-09	
 1.225087e-07	-2.582137e-07	-1.049437e-09	
 1.225337e-07	-2.100319e-07	 8.008085e-09	
 1.225587e-07	-2.446563e-07	 3.083642e-09	
 1.225837e-07	-2.144233e-07	 3.480694e-09	
 1.226087e-07	-2.251068e-07	 2.738867e-09	
 1.226337e-07	-1.679609e-07	 6.519529e-09	
 1.226587e-07	-2.234833e-07	 1.745749e-09	
 1.226837e-07	-1.635624e-07	 8.656121e-09	
 1.227087e-07	-2.254163e-07	 1.234907e-09	
 1.227337e-07	-1.620073e-07	 1.044678e-08	
 1.227587e-07	-2.306110e-07	 8.303928e-10	
 1.227837e-07	-1.624991e-07	 1.197109e-08	
 1.228087e-07	-2.398981e-07	 3.806370e-10	
 1.228337e-07	-1.648811e-07	 1.325395e-08	
 1.228587e-07	-2.417023e-07	 1.726757e-09	
 1.228837e-07	-2.197065e-07	 4.762001e-09	
 1.229087e-07	-1.919408e-07	 5.309104e-09	
 1.229337e-07	-1.691918e-07	 7.135073e-09	
 1.229587e-07	-1.762956e-07	 7.436909e-09	
 1.229837e-07	-1.324010e-07	 9.122909e-09	
 1.230087e-07	-1.219722e-07	 5.524697e-09	
 1.230337e-07	-1.020087e-07	 6.661824e-09	
 1.230587e-07	-1.182168e-07	 6.254207e-09	
 1.230837e-07	-6.751260e-08	 7.985782e-09	
 1.231087e-07	-1.365895e-07	 6.333036e-09	
 1.231337e-07	-6.868882e-09	 1.065085e-08	
 1.231587e-07	-4.530437e-08	 5.478834e-09	
 1.231837e-07	-4.348386e-08	 6.227144e-09	
 1.232087e-07	-3.756169e-08	 7.262742e-09	
 1.232337e-07	-3.832045e-08	 7.026103e-09	
 1.232587e-07	-3.045801e-08	 7.549111e-09	
 1.232837e-07	-3.690537e-08	 7.587851e-09	
 1.233087e-07	-1.976821e-08	 7.749368e-09	
 1.233337e-07	-1.941836e-08	 8.313981e-09	
 1.233587e-07	-1.518046e-08	 6.398410e-09	
 1.233837e-07	-1.031178e-08	 9.718188e-09	
 1.234087e-07	-1.462938e-08	 5.316168e-09	
 1.234337e-07	-1.275744e-08	 6.293127e-09	
 1.234587e-07	-1.260722e-08	 6.119834e-09	
 1.234837e-07	-9.012704e-09	 7.646690e-09	
 1.235087e-07	-1.207414e-08	 5.929387e-09	
 1.235337e-07	-5.154038e-09	 8.552500e-09	
 1.235587e-07	-6.920265e-09	 5.638392e-09	
 1.235837e-07	 5.588094e-10	 9.170513e-09	
 1.236087e-07	-1.174886e-08	 5.010844e-09	
 1.236337e-07	 1.332971e-08	 1.008243e-08	
 1.236587e-07	-1.605409e-09	 5.644634e-09	
 1.236837e-07	 1.052205e-08	 9.460029e-09	
 1.237087e-07	 1.523493e-08	 9.242226e-09	
 1.237337e-07	 8.346082e-09	 8.920162e-09	
 1.237587e-07	 1.961502e-08	 8.561743e-09	
 1.237837e-07	 9.220645e-10	 8.767825e-09	
 1.238087e-07	 3.315845e-08	 7.742900e-09	
 1.238337e-07	-1.157778e-08	 8.330236e-09	
 1.238587e-07	-1.609324e-08	 8.752717e-09	
 1.238837e-07	-4.047380e-09	 8.186645e-09	
 1.239087e-07	-2.176643e-08	 9.230980e-09	
 1.239337e-07	 1.067977e-08	 7.767379e-09	
 1.239587e-07	-3.970939e-08	 8.514755e-09	
 1.239837e-07	 4.602656e-08	 9.075418e-09	
 1.240087e-07	 7.579756e-09	 8.155579e-09	
 1.240337e-07	 6.278420e-08	 8.807699e-09	
 1.240587e-07	 6.532722e-08	 8.142404e-09	
 1.240837e-07	 5.219255e-08	 8.723666e-09	
 1.241087e-07	 6.541089e-08	 7.752602e-09	
 1.241337e-07	 3.507773e-08	 9.107629e-09	
 1.241587e-07	 7.877872e-08	 7.589827e-09	
 1.241837e-07	 2.415213e-09	 8.022121e-09	
 1.242087e-07	 2.489346e-08	 7.298336e-09	
 1.242337e-07	 2.456583e-08	 7.548901e-09	
 1.242587e-07	 2.076833e-08	 7.456209e-09	
 1.242837e-07	 2.389178e-08	 8.396769e-09	
 1.243087e-07	 1.918503e-08	 6.775296e-09	
 1.243337e-07	 2.602160e-08	 8.641872e-09	
 1.243587e-07	 1.155651e-08	 6.894625e-09	
 1.243837e-07	 1.690575e-08	 8.566388e-09	
 1.244087e-07	 5.051146e-09	 6.924284e-09	
 1.244337e-07	 2.551156e-08	 8.835032e-09	
 1.244587e-07	-1.150226e-08	 6.872459e-09	
 1.244837e-07	 8.183008e-09	 8.728368e-09	
 1.245087e-07	-2.345496e-08	 7.491972e-09	
 1.245337e-07	-2.676838e-08	 7.917031e-09	
 1.245587e-07	-1.743407e-08	 7.659101e-09	
 1.245837e-07	-2.818767e-08	 8.267480e-09	
 1.246087e-07	-6.172506e-09	 8.321864e-09	
 1.246337e-07	-3.855000e-08	 8.317256e-09	
 1.246587e-07	 1.046219e-08	 8.989027e-09	
 1.246837e-07	 1.711273e-08	 8.485861e-09	
 1.247087e-07	 2.304273e-09	 8.895645e-09	
 1.247337e-07	 2.656462e-08	 8.370006e-09	
 1.247587e-07	-1.435104e-08	 8.094294e-09	
 1.247837e-07	 3.935829e-09	 8.204854e-09	
 1.248087e-07	-2.544652e-08	 8.178723e-09	
 1.248337e-07	 2.626615e-08	 8.485144e-09	
 1.248587e-07	 2.802928e-09	 8.639744e-09	
 1.248837e-07	 3.898384e-08	 7.781731e-09	
 1.249087e-07	 4.229736e-08	 7.685217e-09	
 1.249337e-07	 3.228034e-08	 7.987251e-09	
 1.249587e-07	 4.424850e-08	 7.839412e-09	
 1.249837e-07	 1.801656e-08	 8.098055e-09	
 1.250087e-07	 5.822965e-08	 8.200076e-09	
 1.250337e-07	-2.246923e-09	 7.099869e-09	
 1.250587e-07	-1.062952e-08	 7.819864e-09	
 1.250837e-07	 6.960041e-09	 7.263992e-09	
 1.251087e-07	-2.335353e-08	 8.140289e-09	
 1.251337e-07	 2.841460e-08	 8.224406e-09	
 1.251587e-07	 6.924707e-09	 8.413050e-09	
 1.251837e-07	 4.149239e-08	 8.010757e-09	
 1.252087e-07	-1.755785e-08	 8.279040e-09	
 1.252337e-07	 9.953875e-09	 7.303803e-09	
 1.252587e-07	-3.017654e-08	 9.226875e-09	
 1.252837e-07	-3.177800e-08	 9.350857e-09	
 1.253087e-07	-2.286437e-08	 8.728913e-09	
 1.253337e-07	-3.160792e-08	 9.068406e-09	
 1.253587e-07	-9.768000e-09	 8.386537e-09	
 1.253837e-07	-4.389213e-08	 8.676932e-09	
 1.254087e-07	 1.568524e-08	 9.309482e-09	
 1.254337e-07	-4.685618e-09	 8.647219e-09	
 1.254587e-07	 2.418615e-08	 8.792855e-09	
 1.254837e-07	 2.639751e-08	 8.427704e-09	
 1.255087e-07	 1.912089e-08	 8.728282e-09	
 1.255337e-07	 2.982638e-08	 8.533131e-09	
 1.255587e-07	 8.155009e-09	 8.357593e-09	
